date,product_id,category,quantity,price,customer_id
2023-04-13,14,Food,6,382.0,99
2023-12-15,18,Food,4,122.63,25
2023-09-28,9,Electronics,7,365.47,93
2023-04-17,2,Food,9,187.05,18
2023-03-13,20,Toys,7,317.99,82
2023-07-08,15,Clothing,1,318.6,66
2023-01-21,7,Clothing,1,270.21,54
2023-04-13,12,Electronics,9,49.69,35
2023-05-02,8,Furniture,9,418.47,80
2023-08-03,15,Electronics,4,163.79,61
2023-11-27,3,Furniture,9,97.33,41
2023-03-29,14,Clothing,3,25.18,100
2023-04-10,17,Electronics,7,297.49,33
2023-12-26,4,Toys,6,340.39,68
2023-06-01,18,Food,8,13.21,33
2023-05-11,8,Furniture,9,258.49,14
2023-05-30,4,Food,5,117.12,21
2023-11-05,2,Food,1,324.36,48
2023-09-15,6,Electronics,3,91.31,20
2023-12-10,10,Food,8,347.01,8
2023-10-21,4,Toys,6,196.43,7
2023-07-11,18,Food,8,468.68,67
2023-10-04,12,Electronics,9,73.07,17
2023-06-10,2,Toys,4,173.83,33
2023-11-10,10,Clothing,1,61.17,48
2023-01-22,4,Food,1,462.72,76
2023-09-10,14,Electronics,4,439.28,59
2023-08-24,16,Clothing,7,132.68,86
2023-12-11,15,Clothing,2,331.69,22
2023-02-18,8,Furniture,3,409.52,30
2023-02-28,14,Toys,1,279.82,38
2023-06-19,8,Food,5,267.18,51
2023-07-07,16,Electronics,1,124.72,54
2023-09-28,13,Furniture,8,51.09,8
2023-07-09,18,Toys,1,449.12,27
2023-06-24,15,Furniture,1,450.71,27
2023-02-20,13,Toys,2,318.39,98
2023-12-30,9,Toys,2,172.82,21
2023-02-24,15,Food,6,177.86,30
2023-09-01,13,Toys,7,364.35,97
2023-11-16,1,Furniture,5,449.07,28
2023-05-11,7,Toys,1,444.11,64
2023-11-03,9,Food,1,391.04,97
2023-05-15,1,Food,3,322.81,69
2023-01-21,12,Furniture,2,46.65,61
2023-11-25,8,Clothing,5,85.01,48
2023-06-16,11,Clothing,6,449.78,19
2023-10-01,19,Toys,7,305.18,4
2023-03-30,17,Electronics,4,9.55,35
2023-11-12,8,Toys,7,55.23,64
