month,category,total_sales,rank
2023-01,Food,462.72,1.0
2023-01,Clothing,270.21,2.0
2023-01,Furniture,93.3,3.0
2023-02,Furniture,1228.56,1.0
2023-02,Food,1067.16,2.0
2023-02,Toys,916.5999999999999,3.0
2023-03,Toys,2225.9300000000003,1.0
2023-03,Clothing,75.53999999999999,2.0
2023-03,Electronics,38.2,3.0
2023-04,Food,3975.45,1.0
2023-04,Electronics,2529.6400000000003,2.0
2023-05,Furniture,6092.64,1.0
2023-05,Food,1554.0300000000002,2.0
2023-05,Toys,444.11,3.0
2023-06,Clothing,2698.68,1.0
2023-06,Food,1441.5800000000002,2.0
2023-06,Toys,695.32,3.0
2023-07,Food,3749.44,1.0
2023-07,Toys,449.12,2.0
2023-07,Clothing,318.6,3.0
2023-08,Clothing,928.76,1.0
2023-08,Electronics,655.16,2.0
2023-09,Electronics,4589.34,1.0
2023-09,Toys,2550.4500000000003,2.0
2023-09,Furniture,408.72,3.0
2023-10,Toys,3314.84,1.0
2023-10,Electronics,657.6299999999999,2.0
2023-11,Furniture,3121.3199999999997,1.0
2023-11,Food,715.4000000000001,2.0
2023-11,Clothing,486.22,3.0
2023-12,Food,3266.6,1.0
2023-12,Toys,2387.98,2.0
2023-12,Clothing,663.38,3.0
